Participant_ID,Route_ID,Event,Question_Type,Specific_Target,Confidence,Driving_Years_Num,Video_Game_Years_Num,Age_Num,Driving_Hours_Num,Video_Game_Hours_Num,Experienced_Lag_Bin,Subjective_Mental_Demand_Num,Gender_Female,Gender_Male,Before_Blink_Rate_BPM,During_Blink_Rate_BPM,Before_Disrupted,During_Disrupted,Before_Duration_s,Before_Fine_SRR,During_Fine_SRR,Before_Hazard_Encountered,During_Hazard_Encountered,Before_Major_SRR,During_Major_SRR,Before_Max_Brake,During_Max_Brake,Before_Mean_Abs_Steering,During_Mean_Abs_Steering,Before_Mean_Brake,During_Mean_Brake,Before_Mean_Saccadic_Velocity,During_Mean_Saccadic_Velocity,Before_Mean_Speed_mph,During_Mean_Speed_mph,Before_Mean_Steering,During_Mean_Steering,Before_Mean_Throttle,During_Mean_Throttle,Before_Saccade_Rate_Hz,During_Saccade_Rate_Hz,Before_Speed_Variance,During_Speed_Variance,Before_Steer_Variance,During_Steer_Variance,Before_TRR,During_TRR,Before_Zero_Throttle_Pct,During_Zero_Throttle_Pct,Target_Accuracy,Target_Latency,Target_Confidence,Target_Severe_Overload,Before_Scanpath_Rate_px_s,During_Scanpath_Rate_px_s,Before_Raw_Dwell_Target_Object,During_Raw_Dwell_Target_Object,Before_Raw_Dwell_Animal_Distractor,During_Raw_Dwell_Animal_Distractor,Before_Raw_Dwell_speed_Distractor,During_Raw_Dwell_speed_Distractor,Before_Raw_Dwell_cone_Distractor,During_Raw_Dwell_cone_Distractor,Before_Raw_Dwell_name_Distractor,During_Raw_Dwell_name_Distractor,Before_Raw_Dwell_lwheel_Distractor,During_Raw_Dwell_lwheel_Distractor,Before_Raw_Dwell_map_Distractor,During_Raw_Dwell_map_Distractor,Before_Raw_Dwell_bumper_Distractor,During_Raw_Dwell_bumper_Distractor,Before_Raw_Dwell_Sign_Distractor,During_Raw_Dwell_Sign_Distractor,Before_Raw_Dwell_rwheel_Distractor,During_Raw_Dwell_rwheel_Distractor,Before_Road_Gaze_Pct,During_Road_Gaze_Pct,Target_Category,Name_Recall_Strategy,Delta_Blink_Rate_BPM,Delta_Disrupted,Delta_Fine_SRR,Delta_Hazard_Encountered,Delta_Major_SRR,Delta_Max_Brake,Delta_Mean_Abs_Steering,Delta_Mean_Brake,Delta_Mean_Saccadic_Velocity,Delta_Mean_Speed_mph,Delta_Mean_Steering,Delta_Mean_Throttle,Delta_Saccade_Rate_Hz,Delta_Speed_Variance,Delta_Steer_Variance,Delta_TRR,Delta_Zero_Throttle_Pct,Delta_Scanpath_Rate_px_s,Delta_Raw_Dwell_Target_Object,Delta_Raw_Dwell_Animal_Distractor,Delta_Raw_Dwell_speed_Distractor,Delta_Raw_Dwell_cone_Distractor,Delta_Raw_Dwell_name_Distractor,Delta_Raw_Dwell_lwheel_Distractor,Delta_Raw_Dwell_map_Distractor,Delta_Raw_Dwell_bumper_Distractor,Delta_Raw_Dwell_Sign_Distractor,Delta_Raw_Dwell_rwheel_Distractor,Delta_Road_Gaze_Pct,Prev_Q_After_Blink_Count,Prev_Q_After_Blink_Rate_BPM,Prev_Q_After_Disrupted,Prev_Q_After_Duration_s,Prev_Q_After_Fine_SRR,Prev_Q_After_Fix_Dwell_Animal,Prev_Q_After_Fix_Dwell_Sign,Prev_Q_After_Fix_Dwell_bumper,Prev_Q_After_Fix_Dwell_cone,Prev_Q_After_Fix_Dwell_lwheel,Prev_Q_After_Fix_Dwell_map,Prev_Q_After_Fix_Dwell_name,Prev_Q_After_Fix_Dwell_rwheel,Prev_Q_After_Fix_Dwell_speed,Prev_Q_After_Hazard_Encountered,Prev_Q_After_Major_SRR,Prev_Q_After_Max_Brake,Prev_Q_After_Mean_Abs_Steering,Prev_Q_After_Mean_Brake,Prev_Q_After_Mean_Saccadic_Velocity,Prev_Q_After_Mean_Speed_mph,Prev_Q_After_Mean_Steering,Prev_Q_After_Mean_Throttle,Prev_Q_After_Raw_Dwell_Animal,Prev_Q_After_Raw_Dwell_Sign,Prev_Q_After_Raw_Dwell_bumper,Prev_Q_After_Raw_Dwell_cone,Prev_Q_After_Raw_Dwell_lwheel,Prev_Q_After_Raw_Dwell_map,Prev_Q_After_Raw_Dwell_name,Prev_Q_After_Raw_Dwell_rwheel,Prev_Q_After_Raw_Dwell_speed,Prev_Q_After_Saccade_Count,Prev_Q_After_Saccade_Rate_Hz,Prev_Q_After_Scanpath_Length_px,Prev_Q_After_Speed_Variance,Prev_Q_After_Steer_Variance,Prev_Q_After_TRR,Prev_Q_After_Zero_Throttle_Pct,Prev_Q_Target_Accuracy,Prev_Q_Target_Latency,Prev_Q_Target_Confidence,Prev_Q_Target_Severe_Overload,Target_Post_Q_Collision,Route,Before_Raw_Dwell_r2_Distractor,During_Raw_Dwell_r2_Distractor,Delta_Raw_Dwell_r2_Distractor,Prev_Q_After_Fix_Dwell_r2,Prev_Q_After_Raw_Dwell_r2,Is_First_Event,Before_Dwell_Proportion_Target_Object,Before_Dwell_Proportion_Animal_Distractor,Before_Dwell_Proportion_speed_Distractor,Before_Dwell_Proportion_cone_Distractor,Before_Dwell_Proportion_name_Distractor,Before_Dwell_Proportion_lwheel_Distractor,Before_Dwell_Proportion_map_Distractor,Before_Dwell_Proportion_bumper_Distractor,Before_Dwell_Proportion_Sign_Distractor,Before_Dwell_Proportion_rwheel_Distractor,Before_Dwell_Proportion_r2_Distractor,Before_Diffuse_Gaze_Pct,During_Diffuse_Gaze_Pct,Before_Scanpath_Rate_deg_s,Before_Mean_Saccadic_Velocity_deg_s,During_Scanpath_Rate_deg_s,During_Mean_Saccadic_Velocity_deg_s
20_RT,6,Q3,Animal,Sheep,6.0,2.0,15.0,1,2,6,0,50,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.7447,0.3267,0.0,0.0,2878.62,0.0,2.1,2.0,-0.7399,-0.3267,0.131,0.103,2.2,0.0,0.192,0.016,0.09259,0.00143,0.0,0.0,0.0,0.0,1,1.367,6.0,0,291.918,0.0,0.771,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.605,0.0,0.824,0.0,0.8340000000000001,1.0,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,-0.418,0.0,-2878.62,-0.1,0.4132,-0.028,-2.2,-0.176,-0.09116,0.0,0.0,-291.918,-0.013,0.0,0.0,0.0,0.0,0.0,-0.83,0.0,-0.605,-0.824,0.0515010972933431,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,1.876,0.0,0.388,0.0,0.0,0.0,0.0,0.6335,0.0,2613.95,1.6,-0.1045,0.116,0.0,0.0,0.0,0.037,0.0,2.065,0.0,0.824,0.0,14.0,2.8,1679.31,0.076,0.46659,0.2,4.0,1.0,1.464,7.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0,0.1542,0.0,0.0,0.0,0.0,0.0,0.16599999999999998,0.0,0.121,0.1648,0.0,0.3939999999999999,0.4455010972933431,21.765989916000002,214.63566444,0.0,0.0
21_RT,6,Q1,Sign,LeftBend,1.0,35.0,0.0,5,3,0,0,100,1,0,0.0,0.0,0,0,5.0,0.4,0.167,0,0,0.2,0.0,0.0,0.0,0.8817,0.8117,0.0,0.0,2308.95,1858.23,2.1,2.2,0.8817,0.8117,0.159,0.137,2.0,2.67,0.174,0.045,0.05088,0.11104,0.0,0.0,0.0,0.0,0,6.003,1.0,1,279.62800000000004,376.191904047976,0.0,0.067,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,External_Hazard,Not_Applicable,0.0,0,-0.233,0,-0.2,0.0,-0.07,0.0,-450.7199999999998,0.1,-0.07,-0.0219999999999999,0.6699999999999999,-0.129,0.06016,0.0,0.0,96.563904047976,0.067,-0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061038913876395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9278,0.9888389138763952,20.849622936000003,172.15992989999998,28.049620749625188,138.55334526000001
21_RT,6,Q3,Animal,Sheep,7.0,35.0,0.0,5,3,0,0,100,1,0,0.0,0.0,0,0,5.0,0.2,0.551,0,0,0.2,0.0,0.0,0.0,0.7006,0.917,0.0,0.0,2273.29,2838.64,2.4,1.8,-0.6845,-0.917,0.175,0.005,2.2,2.21,0.435,0.29,0.17542,0.0027,0.0,0.0,0.2,100.0,1,1.814,7.0,0,227.04,358.6659316427784,0.098,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.339,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9082,0.8131201764057332,External_Hazard,Not_Applicable,0.0,0,0.351,0,-0.2,0.0,0.2164,0.0,565.3499999999999,-0.5999999999999999,-0.2325,-0.1699999999999999,0.0099999999999997,-0.145,-0.1727199999999999,0.0,99.8,131.62593164277837,0.237,0.0,0.0,0.0,0.118,0.0,-0.238,0.0,0.0,0.0,-0.2601545755237044,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.453,0.0,0.0,0.0,2.173,0.152,0.0,0.0,0.0,1.0,0.0,1924.24,0.9,1.0,0.094,0.0,0.0,0.076,3.219,0.0,0.0,0.0,0.0,0.665,6.0,1.2,516.37,0.112,0.0,0.2,17.8,1.0,2.513,7.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.0196,0.0,0.0,0.0,0.0442,0.0,0.047599999999999996,0.0,0.0,0.0,0.0,0.8886,0.6284454244762955,16.92855648,169.50104898,26.742849195148843,211.65467568
22_RT,6,Q1,Sign,LeftBend,5.0,11.0,0.0,2,4,3,0,60,1,0,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.7966,0.8708,0.0,0.0,3715.92,4390.99,2.4,1.6,0.7966,0.8708,0.159,0.11,2.2,1.46,0.18,0.046,0.04899,0.01852,0.2,0.0,0.0,0.0,0,2.733,5.0,1,385.31,263.5455543358946,0.0,0.606,0.931,0.0,1.032,0.057,0.0,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,0.0742,0.0,675.0699999999997,-0.7999999999999998,0.0742,-0.049,-0.7400000000000002,-0.134,-0.03047,-0.2,0.0,-121.76444566410538,0.606,-0.931,-0.975,0.0,0.0,-0.169,0.0,-0.065,0.0,0.0,0.1968094401756313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1862,0.2064,0.0,0.0,0.033800000000000004,0.0,0.013000000000000001,0.0,0.0,0.0,0.5606,0.7574094401756313,28.72948422,277.06642704,19.650483622392976,327.40099638
22_RT,6,Q3,Animal,Sheep,5.0,11.0,0.0,2,4,3,0,60,1,0,0.0,0.0,0,0,5.0,0.4,0.0,0,0,0.2,0.0,0.0,0.0,0.7616,0.8411,0.0,0.0,2677.61,1916.32,2.5,2.3,-0.7616,-0.8411,0.14,0.101,1.6,3.43,0.09,0.015,0.00357,0.00029,0.0,0.0,0.0,0.0,1,1.166,5.0,0,114.816,116.43224699828474,0.776,0.032,0.0,0.0,0.214,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.034,0.0,0.037,0.0,1.0,1.0,External_Hazard,Not_Applicable,0.0,0,-0.4,0,-0.2,0.0,0.0794999999999999,0.0,-761.2900000000002,-0.2000000000000001,-0.0794999999999999,-0.039,1.83,-0.075,-0.00328,0.0,0.0,1.616246998284737,-0.744,0.0,-0.145,0.0,0.0,0.0,0.0,-0.092,-0.034,-0.037,0.1439790737564322,0.0,0.0,0.0,5.0,0.2,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.2,0.0,0.6808,0.0,2677.61,2.2,-0.5052,0.14,0.0,0.034,0.092,0.0,0.0,0.0,0.0,0.037,0.214,8.0,1.6,574.08,0.176,0.25636,0.0,0.0,1.0,1.451,7.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.1552,0.0,0.0428,0.0,0.0,0.0,0.0,0.0184,0.0068000000000000005,0.0073999999999999995,0.0,0.7694,0.9133790737564322,8.560910592,199.64795682000002,8.681421200686108,142.88465184
23_RT,6,Q1,Sign,LeftBend,6.0,4.0,0.0,2,1,0,0,46,1,0,0.0,0.0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.9417,0.3992,0.0,0.0,1957.66,2784.44,1.6,2.0,0.9417,0.3992,0.149,0.101,1.6,1.72,0.292,0.03,0.01225,0.00827,0.4,0.0,25.6,33.1,1,1.164,6.0,0,115.41400000000002,205.40378006872857,0.591,0.329,1.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.0,1.0,1.0,External_Hazard,Not_Applicable,0.0,0,0.0,0,0.0,0.0,-0.5425,0.0,826.78,0.3999999999999999,-0.5425,-0.0479999999999999,0.1199999999999998,-0.262,-0.00398,-0.4,7.5,89.98978006872852,-0.2619999999999999,-1.699,0.0,0.0,0.0,0.0,0.0,-0.146,0.0,0.0,0.2045539518900343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.1182,0.3398,0.0,0.0,0.0,0.0,0.0,0.029199999999999997,0.0,0.0,0.0,0.5128,0.7173539518900344,8.605498668000001,145.96704492,15.31531664948454,207.61341528000003
23_RT,6,Q3,Animal,Sheep,5.0,4.0,0.0,2,1,0,0,46,1,0,0.0,0.0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.9751,0.0,0.0,2236.79,2325.88,1.6,2.0,-1.0,-0.9751,0.111,0.018,1.6,1.66,0.097,0.131,0.0,0.00017,0.2,0.0,30.7,77.4,1,1.809,5.0,0,145.926,149.70702045328912,0.313,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.9284,1.0,External_Hazard,Not_Applicable,0.0,0,0.0,0,0.0,0.0,-0.0249,0.0,89.09000000000015,0.3999999999999999,0.0249,-0.093,0.0599999999999998,0.034,0.00017,-0.2,46.7,3.7810204532891305,0.21,0.0,0.0,0.0,-0.093,0.0,-0.265,0.0,0.26,0.0,-0.2986358208955224,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.7807,0.0,2776.02,1.6,0.5047,0.136,0.0,0.0,0.0,0.031,0.0,0.2,0.0,0.0,0.0,7.0,1.4,1021.16,0.306,0.44392,0.4,36.4,1.0,1.176,6.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.0626,0.0,0.0,0.0,0.0186,0.0,0.053000000000000005,0.0,0.0,0.0,0.0,0.8657999999999999,0.5671641791044775,10.880534412,166.77953598,11.162454859038144,173.42226456
24_RT,6,Q1,Sign,LeftBend,3.0,3.0,3.0,1,1,1,0,72,1,0,0.0,0.0,0,0,5.0,0.0,0.326,0,0,0.0,0.0,0.0,0.0,0.993,0.6407,0.0,0.0,2744.1,4413.38,1.9,1.5,0.993,0.6407,0.105,0.11,1.0,0.98,0.822,0.109,0.00018,0.01465,0.4,0.653,25.5,25.5,1,3.064,3.0,0,42.98,219.23955613577024,0.331,0.94,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,External_Hazard,Not_Applicable,0.0,0,0.326,0,0.0,0.0,-0.3522999999999999,0.0,1669.2800000000002,-0.3999999999999999,-0.3522999999999999,0.005,-0.02,-0.713,0.01447,0.253,0.0,176.25955613577025,0.609,-0.552,0.0,0.0,0.0,-0.035,0.0,0.0,0.0,0.0,-0.1231885117493472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.06620000000000001,0.11040000000000001,0.0,0.0,0.0,0.007000000000000001,0.0,0.0,0.0,0.0,0.0,0.8164,0.6932114882506528,3.20467476,204.6055842,16.346939784595303,329.07043956
24_RT,6,Q3,Animal,Sheep,1.0,3.0,3.0,1,1,1,0,72,1,0,24.0,31.91,0,0,5.0,0.4,0.0,0,0,0.2,0.0,0.0,0.0,0.7565,0.9919,0.0,0.0,2926.97,1729.39,3.1,4.1,-0.7234,-0.9919,0.219,0.177,1.8,3.19,0.534,0.016,0.18027,1e-05,0.2,0.0,0.0,0.0,0,1.88,1.0,1,162.37,199.2553191489362,0.0,0.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.669,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.8662,0.9632978723404255,External_Hazard,Not_Applicable,7.91,0,-0.4,0,-0.2,0.0,0.2354,0.0,-1197.5799999999997,0.9999999999999996,-0.2684999999999999,-0.042,1.39,-0.518,-0.18026,-0.2,0.0,36.88531914893619,0.626,0.0,0.0,0.0,0.069,0.0,-0.669,0.0,0.193,0.0,-0.3385404255319149,2.0,24.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.872,0.0,0.0,0.0,0.0,0.2,0.0,0.6168,0.0,3061.05,2.4,-0.2452,0.159,0.0,0.0,0.0,0.0,0.0,0.972,0.0,0.037,0.0,12.0,2.4,1538.85,0.81,0.43211,0.4,0.0,1.0,1.9,7.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338,0.0,0.0,0.0,0.0,0.8661999999999999,0.527659574468085,12.106631940000002,218.24073714,14.856875106382981,128.94677718000003
25_RT,6,Q1,Sign,LeftBend,4.0,47.0,0.0,5,3,0,0,57,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.8405,1.0,0.0,0.0,1907.86,2314.15,2.1,1.3,0.8405,1.0,0.113,0.205,1.0,3.87,0.157,0.237,0.01478,0.0,0.2,0.553,28.4,0.0,1,1.809,4.0,0,67.654,342.4156992813709,0.391,0.371,1.078,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,0.1594999999999999,0.0,406.2900000000002,-0.8,0.1594999999999999,0.0919999999999999,2.87,0.0799999999999999,-0.01478,0.353,-28.4,274.7616992813709,-0.02,-0.8860000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0174216694306246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.0782,0.2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7061999999999999,0.6887783305693753,5.044417548,142.25385732,25.53119936981758,172.5476523
25_RT,6,Q3,Animal,Sheep,7.0,47.0,0.0,5,3,0,0,57,0,1,0.0,0.0,0,0,5.0,0.4,0.0,1,0,0.2,0.0,0.0,0.0,0.8939,0.9455,0.0,0.0,1617.27,1457.87,2.9,2.9,-0.8924,-0.9455,0.115,0.163,1.2,0.8,0.185,0.021,0.06937,0.00078,0.2,0.0,18.1,17.2,1,1.244,7.0,0,60.198,33.17524115755627,0.0,0.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,External_Hazard,Not_Applicable,0.0,0,-0.4,-1,-0.2,0.0,0.0515999999999999,0.0,-159.4000000000001,0.0,-0.0531,0.048,-0.3999999999999999,-0.164,-0.06859,-0.2,-0.9000000000000021,-27.02275884244373,0.741,0.0,0.0,0.0,0.0,-0.128,0.0,0.0,0.0,0.0,-0.5700591639871382,0.0,0.0,0.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792,0.0,1.0,0.2,0.0,0.853,0.0,2188.31,3.2,-0.619,0.112,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.031,7.0,1.4,669.38,0.442,0.41961,0.4,18.1,1.0,1.524,7.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0256,0.0,0.0,0.0,0.0,0.0,0.9744,0.4043408360128617,4.488483276,120.58688574,2.473612331189711,108.70170293999999
26_RT,6,Q1,Sign,LeftBend,7.0,6.0,9.0,1,1,0,0,76,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.8156,0.732,0.0,0.0,2050.93,2031.88,2.4,2.4,0.8156,0.732,0.147,0.239,1.6,2.52,0.166,0.168,0.03263,0.00167,0.2,0.0,11.8,0.0,1,1.191,7.0,0,125.736,162.11586901763224,0.317,0.144,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,-0.0836,0.0,-19.049999999999727,0.0,-0.0836,0.092,0.92,0.002,-0.0309599999999999,-0.2,-11.8,36.379869017632245,-0.173,-2.04,0.0,0.0,0.0,0.0,0.0,-0.103,0.0,0.0,0.3710931989924435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.0634,0.40800000000000003,0.0,0.0,0.0,0.0,0.0,0.0206,0.0,0.0,0.0,0.5079999999999999,0.8790931989924434,9.375127632,152.92144266,12.087683425692695,151.50103656000002
26_RT,6,Q3,Animal,Sheep,4.0,6.0,9.0,1,1,0,0,76,0,1,0.0,0.0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2534.23,4490.4,1.8,2.1,-1.0,-1.0,0.09,0.183,1.2,1.49,0.14,0.125,0.0,0.0,0.4,0.0,39.4,0.0,1,1.344,4.0,0,130.988,393.6235119047618,1.275,0.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.8978,1.0,External_Hazard,Not_Applicable,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1956.1699999999996,0.3,0.0,0.093,0.29,-0.015,0.0,-0.4,-39.4,262.63551190476187,-0.5029999999999999,0.0,0.0,0.0,0.0,0.0,-0.511,0.0,-0.93,0.0,-0.0312047619047618,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.733,0.0,2752.51,2.0,-0.2566,0.113,0.0,0.0,0.0,0.0,0.0,0.511,0.0,0.0,0.0,10.0,2.0,1297.7,0.135,0.55786,0.6,23.1,1.0,1.506,4.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.255,0.0,0.0,0.0,0.0,0.0,0.1022,0.0,0.186,0.0,0.0,0.4568,0.4255952380952381,9.766727256000001,188.95725726,29.349356294642853,334.8132048
27_RT,6,Q1,Sign,LeftBend,2.0,12.0,20.0,2,3,5,0,64,0,1,0.0,0.0,0,0,5.0,0.2,0.194,0,0,0.0,0.194,0.0,0.0,0.7891,0.9634,0.0,0.0,2492.18,2818.62,2.3,1.7,0.7891,0.9634,0.139,0.113,1.8,1.55,0.054,0.115,0.03264,0.00707,0.0,0.0,0.0,0.0,1,5.155,2.0,0,248.728,305.90688651794375,0.0,0.257,0.386,0.76,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.04,0.162,0.0,0.199,0.033,0.0,0.0,0.0,0.0,0.9676,1.0,External_Hazard,Not_Applicable,0.0,0,-0.006,0,0.194,0.0,0.1743,0.0,326.44000000000005,-0.5999999999999999,0.1743,-0.026,-0.25,0.061,-0.02557,0.0,0.0,57.17888651794374,0.257,0.374,0.102,0.0,0.0,0.04,-0.162,-0.166,0.0,0.0,-0.0818318137730359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0772,0.0,0.0,0.0,0.0,0.0324,0.0398,0.0,0.0,0.0,0.8506,0.7687681862269641,18.545657136000003,185.82192516,22.809029272550923,210.16194444
